Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
6,10,20,1,1,3.842999999999997,13,20,82,81,79,16,6.8319999999999945,3.781999999999997,4.269999999999997,0.488,20,11,14,2,32,15,28,2,3,0.5,24,3.75,7,L,0.21349999999999997,0.25213333333333326,0.1525,0.244
6,11,21,1,8,7.075999999999994,15,37,105,97,53,39,8.295999999999994,1.1589999999999994,0.244,2.2569999999999983,20,3,1,8,43,3,1,12,2,0,13,3.25,7,L,0.19293023255813951,0.3863333333333333,0.244,0.18808333333333332
6,11,22,1,14,5.855999999999995,13,34,120,89,69,30,7.441999999999995,0.244,0.5489999999999999,0.9149999999999996,20,2,1,3,43,2,1,3,3,0,14,3.5,7,L,0.17306976744186045,0.122,0.5489999999999999,0.305
6,12,23,1,14,6.8319999999999945,19,40,92,93,30,95,8.051999999999994,2.3179999999999983,1.8909999999999987,0.305,20,9,9,2,47,20,11,2,3,0.5,23,3.5,7,L,0.1713191489361702,0.1159,0.1719090909090909,0.1525
6,12,24,1,7,2.9279999999999977,14,19,10,2,3,39,5.184999999999996,2.744999999999998,0.366,4.574999999999997,20,8,3,14,32,10,3,24,6,0.5,41,5.75,7,L,0.16203125,0.27449999999999997,0.122,0.190625
6,13,25,1,7,6.648999999999995,16,34,8,1,3,78,10.979999999999992,0.427,0.9149999999999996,3.9649999999999967,20,4,6,11,57,4,6,22,6,0.5,39,5.25,7,L,0.1926315789473684,0.10675,0.1525,0.18022727272727274
6,13,26,1,8,3.903999999999997,11,22,107,28,97,27,5.7339999999999955,8.722999999999994,0.488,0.244,17,18,4,3,29,41,4,3,2,0,14,3.5,7,L,0.19772413793103447,0.21275609756097558,0.122,0.08133333333333333
6,14,27,1,15,1.7689999999999988,10,15,13,104,17,103,12.74899999999999,0.488,0.122,0.061,20,3,2,1,58,3,2,1,6,0,16,4,7,L,0.21981034482758618,0.16266666666666665,0.061,0.061
6,14,28,1,13,5.7949999999999955,13,29,118,120,3,115,10.003999999999992,1.4029999999999991,0.7929999999999997,0.427,20,3,5,3,47,3,5,4,2,0.5,18,3,7,L,0.21285106382978722,0.46766666666666656,0.1586,0.10675
6,15,29,1,11,5.7949999999999955,15,31,4,88,117,71,10.491999999999992,3.3549999999999973,0.183,0.244,20,11,1,2,47,15,1,2,4,0,15,3.75,7,L,0.22323404255319146,0.22366666666666665,0.183,0.122
6,15,30,1,1,10.308999999999992,18,49,106,74,51,73,11.467999999999991,0.122,0.244,2.3789999999999982,20,2,1,8,53,2,1,11,3,0,12,3,7,L,0.21637735849056602,0.061,0.244,0.21627272727272726
6,16,31,1,14,7.563999999999994,17,46,45,93,86,68,8.051999999999994,0.7929999999999997,3.537999999999997,0.366,18,4,9,2,47,4,16,2,3,0,15,3.75,7,L,0.1713191489361702,0.19824999999999998,0.221125,0.183
6,16,32,1,7,3.842999999999997,12,22,12,76,3,11,4.574999999999997,1.7079999999999989,0.427,1.3419999999999992,15,7,3,7,25,8,3,7,6,0.5,39,5.25,7,L,0.183,0.2135,0.14233333333333334,0.1917142857142857
6,17,33,1,2,4.025999999999997,15,32,53,59,49,22,4.818999999999997,1.1589999999999994,0.488,4.513999999999997,19,3,3,8,36,3,3,11,4,0.5,30,4.5,7,L,0.1338611111111111,0.38633333333333325,0.16266666666666665,0.4103636363636363
6,17,34,1,12,7.136999999999994,16,34,43,37,47,93,7.563999999999994,1.9519999999999986,1.3419999999999992,0.244,19,8,5,1,37,9,5,1,5,0.5,33,4.5,7,L,0.2044324324324324,0.21688888888888885,0.26839999999999997,0.244
6,18,35,1,3,6.648999999999995,15,36,30,36,26,97,8.356999999999994,0.244,2.622999999999998,1.463999999999999,20,1,9,5,50,1,9,5,5,0.5,32,4.25,7,L,0.16713999999999998,0.244,0.29144444444444445,0.29279999999999995
6,18,36,1,13,7.380999999999994,16,38,112,61,120,116,8.844999999999994,0.6099999999999999,1.524999999999999,3.1719999999999975,20,2,5,10,44,2,5,11,2,0.5,16,2.5,7,L,0.20102272727272727,0.30499999999999994,0.305,0.2883636363636363
6,19,37,1,13,5.367999999999996,15,32,120,70,32,73,5.977999999999996,2.744999999999998,3.781999999999997,0.488,18,6,13,3,35,10,22,3,2,0,14,3.5,7,L,0.1708,0.27449999999999997,0.1719090909090909,0.16266666666666665
6,19,38,1,2,3.1109999999999975,11,18,52,96,100,99,11.284999999999991,1.0369999999999995,0.9149999999999996,3.3549999999999973,20,2,3,8,48,2,4,9,4,0,11,2.75,7,L,0.23510416666666664,0.5184999999999998,0.22874999999999998,0.3727777777777777
6,20,39,1,7,3.9649999999999967,14,25,2,10,98,4,5.184999999999996,1.2809999999999993,2.9889999999999977,5.062999999999996,20,4,10,14,31,4,13,25,6,0.5,38,5,7,L,0.16725806451612904,0.3202499999999999,0.2299230769230769,0.20251999999999998
6,20,40,1,15,2.3179999999999983,12,20,16,48,14,80,3.7209999999999974,1.7689999999999988,0.061,1.7689999999999988,18,8,1,7,28,9,1,8,6,0,20,5,7,L,0.13289285714285715,0.19655555555555557,0.061,0.221125
7,1,1,0,7,6.770999999999995,16,38,53,58,92,108,8.417999999999994,3.476999999999997,0.244,0.183,20,9,2,2,42,10,2,2,6,0,13,3.25,7,L,0.20042857142857143,0.3476999999999999,0.122,0.0915
7,1,2,0,9,5.7339999999999955,14,25,71,62,70,84,7.8689999999999944,0.5489999999999999,0.427,2.3789999999999982,20,3,4,10,34,3,5,17,4,0.5,27,3.75,7,L,0.2314411764705882,0.183,0.0854,0.13994117647058824
7,2,3,0,9,3.842999999999997,15,24,66,91,5,93,5.367999999999996,4.330999999999997,1.8299999999999987,0.305,19,13,7,2,30,19,9,2,4,0,16,4,7,L,0.17893333333333333,0.22794736842105262,0.20333333333333334,0.1525
7,2,4,0,4,6.770999999999995,19,44,20,107,55,18,9.942999999999993,0.9759999999999995,0.183,0.488,20,3,2,2,55,4,2,2,2,0,18,4.5,7,L,0.18078181818181818,0.244,0.0915,0.244
7,3,5,0,6,6.343999999999995,17,33,8,4,9,88,7.075999999999995,0.122,7.685999999999994,0.5489999999999999,20,1,17,2,38,1,44,2,6,0.5,39,5.25,7,L,0.18621052631578947,0.122,0.17468181818181816,0.27449999999999997
7,3,6,0,3,8.173999999999994,15,39,33,22,17,26,8.966999999999993,1.7689999999999988,0.488,1.524999999999999,19,6,2,6,43,6,3,6,5,0,22,5.5,7,L,0.2085348837209302,0.29483333333333334,0.16266666666666665,0.25416666666666665
7,4,7,0,1,4.635999999999997,14,26,76,65,100,35,9.637999999999993,1.9519999999999986,0.366,0.488,20,4,3,5,43,8,3,5,3,0,14,3.5,7,L,0.22413953488372093,0.244,0.122,0.09759999999999999
7,4,8,0,5,7.258999999999994,15,41,40,111,8,85,9.210999999999993,1.9519999999999986,0.366,1.7079999999999989,20,8,1,6,46,9,1,7,5,0,16,4,7,L,0.2002391304347826,0.21688888888888888,0.366,0.244
7,5,9,0,9,6.221999999999995,17,41,70,25,103,66,8.417999999999994,0.427,0.8539999999999996,1.0369999999999995,20,2,2,5,59,2,2,5,4,0,15,3.75,7,L,0.14267796610169492,0.2135,0.427,0.2074
7,5,10,0,8,6.8319999999999945,17,41,110,114,119,43,7.746999999999995,4.574999999999997,0.5489999999999999,6.648999999999995,20,14,2,14,46,23,2,30,2,0.5,17,2.75,7,L,0.16841304347826086,0.19891304347826083,0.27449999999999997,0.22163333333333332
7,6,11,0,9,8.844999999999994,11,45,64,62,108,100,9.332999999999993,0.122,3.1719999999999975,0.8539999999999996,15,2,11,3,50,2,17,3,4,0,12,3,7,L,0.18666,0.061,0.18658823529411764,0.2846666666666667
7,6,12,0,8,7.563999999999994,19,41,110,109,113,42,8.600999999999994,2.500999999999998,4.635999999999997,2.1959999999999984,20,10,11,8,49,14,19,12,2,0.5,17,2.75,7,L,0.17553061224489797,0.17864285714285713,0.24399999999999997,0.183
7,7,13,1,11,6.221999999999995,18,44,66,61,5,11,6.587999999999995,0.5489999999999999,0.9759999999999995,1.0979999999999994,19,3,2,6,45,3,2,7,4,0,20,5,7,L,0.1464,0.183,0.48799999999999977,0.15685714285714283
7,7,14,1,8,5.977999999999995,15,32,108,103,43,24,6.343999999999995,0.305,1.8909999999999987,1.524999999999999,17,3,6,5,36,3,8,9,2,0,15,3.75,7,L,0.17622222222222222,0.10166666666666667,0.23637499999999997,0.16944444444444443
7,8,15,1,12,5.428999999999996,14,24,43,120,92,93,7.8079999999999945,1.7079999999999989,0.427,1.524999999999999,20,5,1,7,39,7,1,8,5,0,13,3.25,7,L,0.2002051282051282,0.24399999999999997,0.427,0.190625
7,8,16,1,7,7.441999999999994,15,37,4,8,30,102,7.746999999999994,0.366,1.0979999999999994,0.488,18,1,3,1,40,1,6,1,6,0,19,4.75,7,L,0.19367499999999999,0.366,0.183,0.488
7,9,17,1,15,5.428999999999996,19,33,22,86,32,21,9.881999999999993,1.463999999999999,2.0129999999999986,3.598999999999997,20,7,8,10,51,9,9,20,6,0,20,5,7,L,0.19376470588235292,0.16266666666666668,0.22366666666666665,0.17995
7,9,18,1,2,7.258999999999994,15,35,109,115,119,39,11.650999999999991,0.366,1.4029999999999991,1.7689999999999988,20,2,6,7,58,2,8,8,4,0.5,17,2.75,7,L,0.2008793103448276,0.183,0.175375,0.221125
7,10,19,1,15,7.563999999999994,18,41,24,92,21,103,8.783999999999994,1.9519999999999986,2.3179999999999983,0.061,20,7,12,1,49,8,17,1,6,0,17,4.25,7,L,0.17926530612244895,0.244,0.1363529411764706,0.061
7,10,20,1,1,5.123999999999996,14,29,76,73,114,3,5.428999999999996,1.2199999999999993,4.086999999999997,0.6099999999999999,16,5,9,3,31,8,15,3,3,0,14,3.5,7,L,0.1751290322580645,0.1525,0.27246666666666663,0.20333333333333334
7,11,21,1,1,7.8689999999999936,15,33,50,53,52,84,8.722999999999994,1.8909999999999987,0.488,1.7079999999999989,17,8,1,2,36,9,1,4,3,0.5,27,3.75,7,L,0.24230555555555552,0.2101111111111111,0.488,0.42699999999999994
7,11,22,1,3,2.805999999999998,14,15,26,116,96,68,10.308999999999992,0.122,0.7319999999999998,0.6709999999999998,20,1,5,3,46,1,6,3,5,0,14,3.5,7,L,0.2241086956521739,0.122,0.122,0.22366666666666665
7,12,23,1,15,4.940999999999996,12,23,16,60,19,14,6.7099999999999955,3.1719999999999975,7.319999999999994,0.7319999999999998,18,12,15,2,29,17,28,2,6,0.5,40,5.5,7,L,0.2313793103448276,0.18658823529411764,0.2614285714285714,0.366
7,12,24,1,7,4.330999999999997,16,28,3,100,1,91,6.038999999999996,3.598999999999997,1.7689999999999988,0.061,20,9,7,1,34,11,7,1,6,0,17,4.25,7,L,0.17761764705882352,0.32718181818181813,0.25271428571428567,0.061
7,13,25,1,14,2.500999999999998,11,18,1,94,100,4,2.927999999999998,0.061,2.561999999999998,0.183,13,1,5,1,21,1,8,1,3,0,17,4.25,7,L,0.13942857142857143,0.061,0.32025,0.183
7,13,26,1,12,4.147999999999997,12,22,39,41,49,37,4.879999999999997,0.5489999999999999,2.805999999999998,0.5489999999999999,18,2,11,5,28,2,13,5,5,0.5,34,4.75,7,L,0.1742857142857143,0.27449999999999997,0.21584615384615383,0.1098
7,14,27,1,1,5.916999999999995,15,36,113,74,18,112,7.685999999999995,5.184999999999996,1.8909999999999987,1.0979999999999994,20,14,8,6,47,24,9,7,3,0,13,3.25,7,L,0.16353191489361701,0.21604166666666666,0.21011111111111108,0.15685714285714286
7,14,28,1,3,5.916999999999995,14,37,27,7,98,85,7.258999999999995,1.463999999999999,0.7929999999999997,0.7319999999999998,20,9,3,1,44,9,3,1,5,0,16,4,7,L,0.16497727272727272,0.16266666666666665,0.2643333333333333,0.7319999999999998
7,15,29,1,11,9.881999999999993,13,47,72,69,106,47,10.674999999999992,2.1349999999999985,1.2809999999999993,1.8909999999999987,18,6,5,6,52,7,5,7,4,0,15,3.75,7,L,0.20528846153846153,0.3049999999999999,0.2562,0.27014285714285713
7,15,30,1,7,4.086999999999997,16,27,3,118,28,56,4.269999999999997,1.2199999999999993,0.488,1.524999999999999,18,3,1,6,29,4,1,7,6,0,17,4.25,7,L,0.14724137931034484,0.30499999999999994,0.488,0.21785714285714286
7,16,31,1,12,5.306999999999996,13,32,42,37,12,5,6.160999999999996,1.4029999999999991,2.3789999999999982,0.061,19,7,8,1,39,7,12,1,5,0,22,5.5,7,L,0.15797435897435896,0.2004285714285714,0.19824999999999998,0.061
7,16,32,1,14,7.563999999999994,17,33,91,93,101,89,7.8689999999999936,0.244,2.3179999999999983,0.427,18,2,7,4,34,2,7,4,3,0.5,20,2.75,7,L,0.2314411764705882,0.122,0.33114285714285713,0.10675
7,17,33,1,11,5.367999999999996,17,35,63,66,97,69,5.428999999999996,0.9759999999999995,1.2199999999999993,0.122,18,3,5,1,36,3,6,1,4,0.5,26,3.5,7,L,0.15080555555555555,0.32533333333333325,0.20333333333333334,0.122
7,17,34,1,15,5.611999999999996,17,29,114,53,26,73,8.295999999999994,1.524999999999999,1.524999999999999,1.1589999999999994,20,5,6,3,41,6,7,3,6,0,14,3.5,7,L,0.20234146341463413,0.25416666666666665,0.21785714285714286,0.3863333333333333
7,18,35,1,2,4.513999999999997,13,24,49,58,36,83,6.343999999999996,2.0739999999999985,0.427,1.585999999999999,19,5,2,7,31,7,2,8,4,0,16,4,7,L,0.20464516129032256,0.29628571428571426,0.2135,0.19824999999999998
7,18,36,1,11,3.1109999999999975,15,24,68,41,65,64,7.8689999999999944,0.7929999999999997,1.7689999999999988,1.463999999999999,20,2,7,5,44,3,10,5,4,0.5,29,4.25,7,L,0.17884090909090908,0.2643333333333333,0.1769,0.29279999999999995
7,19,37,1,2,4.818999999999996,13,29,55,51,73,47,5.916999999999996,0.9759999999999995,0.8539999999999996,1.1589999999999994,18,6,5,4,34,6,6,5,4,0,16,4,7,L,0.17402941176470588,0.16266666666666665,0.14233333333333334,0.2318
7,19,38,1,11,5.367999999999996,12,30,66,86,93,70,13.541999999999991,2.3789999999999982,2.1349999999999985,1.585999999999999,20,10,8,6,61,13,11,7,4,0,14,3.5,7,L,0.222,0.183,0.1940909090909091,0.2265714285714285
7,20,39,1,13,5.489999999999996,17,31,91,117,42,115,5.855999999999995,3.2329999999999974,1.1589999999999994,1.646999999999999,18,12,2,7,33,17,2,9,2,0,12,3,7,L,0.17745454545454545,0.19017647058823528,0.5794999999999999,0.183
7,20,40,1,3,3.720999999999997,15,25,80,77,73,98,6.953999999999994,6.038999999999995,0.9149999999999996,0.8539999999999996,20,13,3,3,40,20,4,3,5,0.5,20,2.75,7,L,0.17385,0.30194999999999994,0.22874999999999998,0.2846666666666667
8,1,1,0,9,5.123999999999996,17,27,29,62,70,92,11.101999999999991,1.4029999999999991,0.183,0.244,20,5,2,2,51,6,2,3,4,0,16,4,7,L,0.2176862745098039,0.23383333333333334,0.0915,0.08133333333333333
8,1,2,0,2,3.3549999999999973,10,13,76,52,59,77,11.71199999999999,2.3789999999999982,0.488,0.122,20,11,5,1,43,13,5,1,4,0,14,3.5,7,L,0.27237209302325577,0.183,0.09759999999999999,0.122
8,2,3,0,3,8.173999999999994,17,37,34,30,102,49,9.637999999999993,0.427,1.2199999999999993,0.427,20,3,2,1,46,3,2,1,5,0,16,4,7,L,0.20952173913043476,0.14233333333333334,0.6099999999999999,0.427
8,2,4,0,5,4.574999999999997,15,25,84,45,68,75,5.794999999999996,2.622999999999998,2.3789999999999982,0.122,19,8,8,1,31,8,11,1,5,0,15,3.75,7,L,0.18693548387096773,0.3278749999999999,0.21627272727272726,0.122
8,3,5,0,5,6.404999999999995,15,36,101,45,37,55,7.380999999999995,0.5489999999999999,1.7689999999999988,0.183,17,4,6,1,38,4,6,1,5,0,16,4,7,L,0.19423684210526315,0.13724999999999998,0.2948333333333333,0.183
8,3,6,0,9,6.282999999999995,17,39,70,66,114,112,6.587999999999995,0.9759999999999995,6.465999999999995,0.427,19,6,13,5,41,7,25,5,4,0,12,3,7,L,0.1606829268292683,0.13942857142857143,0.25864,0.0854
8,4,7,0,8,9.027999999999993,15,47,94,65,110,48,9.942999999999993,0.6099999999999999,0.122,0.061,18,2,2,1,51,2,2,1,2,0,14,3.5,7,L,0.1949607843137255,0.305,0.061,0.061
8,4,8,0,6,5.428999999999996,18,25,1,51,98,10,10.308999999999992,0.122,0.061,0.7929999999999997,20,1,1,5,48,1,1,5,6,0,18,4.5,7,L,0.21477083333333333,0.122,0.061,0.1586
8,5,9,0,3,5.306999999999996,16,33,36,28,27,60,6.587999999999996,0.244,2.500999999999998,2.683999999999998,20,3,10,6,40,3,13,9,5,0.5,34,4.75,7,L,0.16469999999999999,0.08133333333333333,0.19238461538461538,0.29822222222222217
8,5,10,0,7,7.197999999999994,15,43,22,37,43,99,7.380999999999994,2.2569999999999983,2.8669999999999978,4.269999999999997,16,10,9,10,44,15,12,15,6,0,18,4.5,7,L,0.16775,0.15046666666666667,0.23891666666666667,0.2846666666666666
8,6,11,0,5,5.489999999999996,16,33,88,45,40,108,6.892999999999995,1.585999999999999,0.244,0.5489999999999999,20,4,2,1,41,4,2,1,5,0,15,3.75,7,L,0.16812195121951218,0.3964999999999999,0.122,0.5489999999999999
8,6,12,0,7,4.574999999999997,16,29,65,16,79,14,7.685999999999995,0.183,5.367999999999996,2.439999999999998,20,3,9,9,40,3,16,10,6,0,19,4.75,7,L,0.19215,0.061,0.3354999999999999,0.24399999999999997
8,7,13,1,7,3.2329999999999974,10,13,48,43,5,94,7.624999999999995,0.6099999999999999,0.305,0.6099999999999999,20,3,2,2,31,3,2,3,6,0,19,4.75,7,L,0.24596774193548385,0.20333333333333334,0.1525,0.20333333333333334
8,7,14,1,3,5.428999999999996,13,30,34,36,32,29,8.356999999999994,0.244,0.183,1.585999999999999,20,4,1,6,40,4,1,7,5,1,60,5,7,L,0.20892499999999997,0.061,0.183,0.22657142857142856
8,8,15,1,2,5.611999999999996,12,28,52,54,80,76,6.465999999999996,2.744999999999998,1.524999999999999,4.513999999999997,17,8,5,13,34,10,5,22,4,0,14,3.5,7,L,0.19017647058823528,0.27449999999999997,0.305,0.2051818181818182
8,8,16,1,15,5.428999999999996,15,28,20,17,13,19,5.7339999999999955,0.5489999999999999,2.2569999999999983,0.6709999999999998,17,2,10,6,30,2,13,7,6,1,72,6,7,L,0.19113333333333332,0.27449999999999997,0.17361538461538462,0.09585714285714285
8,9,17,1,7,4.879999999999996,17,30,5,12,49,110,9.393999999999993,1.7689999999999988,0.244,3.9649999999999967,20,8,1,11,50,9,1,17,6,0,18,4.5,7,L,0.18788,0.1965555555555555,0.244,0.233235294117647
8,9,18,1,15,5.306999999999996,12,31,17,20,14,67,5.611999999999996,1.8299999999999987,3.3549999999999973,3.903999999999997,15,8,9,12,34,10,15,16,6,0.5,40,5.5,7,L,0.16505882352941176,0.183,0.22366666666666662,0.244
8,10,19,1,1,4.208999999999997,12,19,82,80,13,44,6.282999999999996,0.6099999999999999,2.805999999999998,0.366,18,3,7,2,25,3,10,2,3,0,17,4.25,7,L,0.25132,0.20333333333333334,0.28059999999999996,0.183
8,10,20,1,7,4.940999999999996,13,27,11,5,60,8,6.648999999999996,0.6099999999999999,18.543999999999986,0.061,18,4,18,1,32,4,64,1,6,0.5,40,5.5,7,L,0.20778125,0.1525,0.28974999999999995,0.061
8,11,21,1,3,4.635999999999997,14,26,33,27,5,76,5.6119999999999965,2.439999999999998,2.9279999999999977,0.488,18,5,10,2,31,7,13,2,5,0,19,4.75,7,L,0.18103225806451612,0.3485714285714285,0.22523076923076923,0.244
8,11,22,1,2,5.001999999999996,13,30,58,113,38,42,7.990999999999994,0.6709999999999998,1.2809999999999993,0.183,19,2,4,2,37,2,4,2,4,0,16,4,7,L,0.21597297297297294,0.3355,0.32025,0.0915
8,12,23,1,12,6.343999999999995,15,27,39,90,48,23,8.844999999999994,1.9519999999999986,0.244,1.463999999999999,20,6,1,5,36,8,1,5,5,0,19,4.75,7,L,0.2456944444444444,0.244,0.244,0.2928
8,12,24,1,11,7.563999999999994,15,36,3,62,116,11,10.247999999999992,0.366,0.305,3.659999999999997,20,2,3,10,45,2,3,17,4,0,18,4.5,7,L,0.22773333333333332,0.183,0.10166666666666667,0.2152941176470588
8,13,25,1,7,5.672999999999996,16,32,1,10,88,34,7.441999999999995,2.744999999999998,0.6709999999999998,2.3179999999999983,20,9,3,10,45,9,3,12,6,0,20,5,7,L,0.16537777777777776,0.30499999999999994,0.22366666666666665,0.19316666666666663
8,13,26,1,12,6.770999999999995,17,33,37,72,41,24,9.332999999999993,1.7689999999999988,0.5489999999999999,0.122,20,6,4,1,44,6,4,1,5,0,20,5,7,L,0.21211363636363634,0.2948333333333333,0.13724999999999998,0.122
8,14,27,1,7,3.4159999999999973,15,21,8,10,45,37,4.208999999999997,1.8909999999999987,0.7929999999999997,2.3789999999999982,19,5,3,8,25,6,3,8,6,0,22,5.5,7,L,0.16836,0.3151666666666666,0.2643333333333333,0.297375
8,14,28,1,3,4.025999999999997,15,29,33,23,26,17,5.428999999999997,1.4029999999999991,0.122,1.7689999999999988,20,4,1,9,38,5,1,10,5,0,22,5.5,7,L,0.1428684210526316,0.28059999999999996,0.122,0.1769
8,15,29,1,15,3.2939999999999974,12,22,21,20,16,50,4.6969999999999965,6.526999999999995,6.343999999999995,0.122,17,15,14,1,27,26,27,1,6,0.5,40,5.5,7,L,0.17396296296296296,0.2510384615384615,0.23496296296296293,0.122
8,15,30,1,14,6.8319999999999945,15,30,93,37,90,119,8.295999999999994,0.427,1.2809999999999993,2.0129999999999986,20,1,3,7,39,1,5,11,3,0,13,3.25,7,L,0.2127179487179487,0.427,0.2562,0.183
8,16,31,1,11,8.783999999999994,15,35,68,70,33,65,8.844999999999994,0.427,1.3419999999999992,4.208999999999997,16,2,5,13,36,2,7,19,4,0.5,29,4.25,7,L,0.2456944444444444,0.2135,0.1917142857142857,0.22152631578947368
8,16,32,1,2,6.709999999999995,16,41,74,53,60,115,11.406999999999991,3.781999999999997,0.7319999999999998,4.818999999999996,20,9,3,9,61,13,3,16,4,0,13,3.25,7,L,0.187,0.2909230769230769,0.244,0.3011875
8,17,33,1,15,2.8669999999999978,11,19,13,15,58,22,3.7209999999999974,1.524999999999999,1.463999999999999,0.305,14,8,4,4,23,9,4,4,6,0.5,40,5.5,7,L,0.16178260869565217,0.16944444444444445,0.366,0.07625
8,17,34,1,12,3.1109999999999975,13,18,120,110,116,91,3.9039999999999973,1.1589999999999994,1.646999999999999,2.8669999999999978,14,5,7,11,19,6,9,14,5,0.5,15,2.25,7,L,0.20547368421052628,0.19316666666666665,0.183,0.2047857142857143
8,18,35,1,11,2.9889999999999977,13,17,48,64,68,61,8.905999999999993,0.305,0.6099999999999999,0.122,20,3,4,2,44,3,5,2,4,0.5,29,4.25,7,L,0.2024090909090909,0.10166666666666667,0.122,0.061
8,18,36,1,13,4.025999999999997,14,23,120,87,119,117,5.306999999999997,3.2939999999999974,0.6099999999999999,4.025999999999997,18,12,2,11,30,18,2,17,2,0.5,15,2.25,7,L,0.1769,0.18299999999999997,0.305,0.23682352941176468
8,19,37,1,8,4.452999999999997,16,29,2,97,102,104,37.33199999999997,1.9519999999999986,0.061,1.8299999999999987,20,10,1,7,164,11,1,10,2,0.5,18,3,7,L,0.2276341463414634,0.17745454545454545,0.061,0.183
8,19,38,1,15,1.8299999999999987,10,11,13,15,20,87,2.5009999999999986,1.1589999999999994,2.561999999999998,4.269999999999997,13,5,7,15,14,5,12,20,6,0.5,39,5.25,7,L,0.17864285714285713,0.2318,0.2135,0.2135
8,20,39,1,15,5.245999999999996,13,26,24,23,62,107,6.831999999999995,0.122,2.439999999999998,1.4029999999999991,20,1,6,6,35,1,8,6,6,0,18,4.5,7,L,0.19519999999999998,0.122,0.30499999999999994,0.23383333333333334
8,20,40,1,2,5.7339999999999955,17,29,54,60,81,28,6.648999999999996,5.489999999999996,1.646999999999999,0.8539999999999996,20,15,4,5,35,23,5,6,4,0,16,4,7,L,0.18997142857142857,0.23869565217391303,0.32939999999999997,0.14233333333333334
9,1,1,0,6,2.439999999999998,8,11,1,7,9,78,2.7449999999999983,3.1719999999999975,0.061,0.427,10,10,1,2,13,18,1,2,6,0.5,39,5.25,7,L,0.21115384615384614,0.1762222222222222,0.061,0.2135
9,1,2,0,7,3.3549999999999973,13,20,15,31,101,89,8.600999999999994,0.366,0.366,0.7319999999999998,20,1,5,3,44,1,5,3,6,0,16,4,7,L,0.19547727272727272,0.366,0.0732,0.244
9,2,3,0,5,3.4159999999999973,12,17,96,48,44,103,5.550999999999996,0.488,1.646999999999999,2.0739999999999985,20,3,4,9,28,3,4,10,5,0,15,3.75,7,L,0.19824999999999998,0.16266666666666665,0.4117499999999999,0.20739999999999997
9,2,4,0,3,2.500999999999998,11,20,84,57,113,32,10.308999999999992,5.306999999999996,0.061,0.427,20,11,1,3,58,22,1,3,5,0,14,3.5,7,L,0.1777413793103448,0.2412272727272727,0.061,0.14233333333333334
9,3,5,0,6,3.4159999999999973,14,23,66,8,48,10,6.587999999999995,4.7579999999999965,0.366,1.463999999999999,19,14,1,6,30,23,2,7,6,0,21,5.25,7,L,0.21959999999999996,0.2068695652173913,0.183,0.20914285714285713
9,3,6,0,2,7.563999999999994,15,33,49,99,30,106,10.247999999999992,2.683999999999998,0.9149999999999996,0.061,20,11,5,1,44,14,5,1,4,0,13,3.25,7,L,0.2329090909090909,0.1917142857142857,0.183,0.061
9,4,7,0,9,6.770999999999995,18,37,64,62,69,34,7.563999999999995,0.366,3.720999999999997,0.8539999999999996,20,3,10,2,42,3,16,2,4,0.5,29,4.25,7,L,0.18009523809523809,0.122,0.23256249999999998,0.42699999999999994
9,4,8,0,8,5.428999999999996,18,24,114,19,118,17,6.038999999999996,1.1589999999999994,0.7929999999999997,4.330999999999997,20,5,4,10,28,6,4,17,2,0,16,4,7,L,0.21567857142857141,0.19316666666666665,0.19824999999999998,0.2547647058823529
9,5,9,0,3,5.306999999999996,17,32,31,36,15,120,5.977999999999996,0.366,0.5489999999999999,2.0739999999999985,20,3,3,6,36,3,3,8,5,0,18,4.5,7,L,0.16605555555555554,0.122,0.183,0.25925
9,5,10,0,4,5.245999999999996,19,35,104,102,80,9,7.197999999999995,3.0499999999999976,1.8299999999999987,0.9759999999999995,20,10,10,3,47,14,11,3,2,0,13,3.25,7,L,0.15314893617021277,0.21785714285714283,0.16636363636363635,0.3253333333333333
9,6,11,0,5,4.391999999999997,12,18,20,45,46,24,5.550999999999997,0.8539999999999996,0.061,3.781999999999997,14,2,1,11,21,2,1,14,5,0,22,5.5,7,L,0.26433333333333325,0.427,0.061,0.27014285714285713
9,6,12,0,6,6.8319999999999945,17,42,5,36,31,63,11.589999999999991,0.366,0.122,1.7689999999999988,20,2,1,8,66,2,1,10,6,0,20,5,7,L,0.1756060606060606,0.183,0.122,0.1769
9,7,13,1,1,3.720999999999997,11,17,3,58,8,28,6.648999999999995,1.8909999999999987,3.842999999999997,4.879999999999996,20,7,12,15,29,8,18,23,3,0,21,5.25,7,L,0.2292758620689655,0.23637499999999995,0.2135,0.21217391304347824
9,7,14,1,15,5.489999999999996,16,27,13,46,63,110,7.8079999999999945,1.4029999999999991,2.439999999999998,0.6099999999999999,20,9,9,3,32,10,12,3,6,0,17,4.25,7,L,0.24399999999999997,0.1403,0.2033333333333333,0.20333333333333334
