conN,conVar,Subject
0.4590863500463749,0.41249693060272774,11
0.41030927840000003,0.03625758888768489,12
0.46930176620493486,0.14699104672001756,12
0.4132702120756261,0.22965594563463157,12
0.3791303631245519,0.25200445440985364,12
0.4043080437620239,0.25195892480282694,12
0.37522855957184525,0.2597261082226189,12
0.3449516193364002,0.26833476704898523,12
0.3697929310006403,0.26435043696766847,12
0.38528027169220097,0.24245503095725612,12
0.4172869376046917,0.2579773565907864,12
0.4238189829339524,0.21944597593115062,12
0.413558818275358,0.19607711006210937,12
0.38218375228588314,0.21961182002863724,12
0.40517019185638986,0.22166233516392322,12
0.4100854820613228,0.1871604485410044,12
0.37642706454340324,0.21704519386864257,12
0.39655670951799316,0.21389544504409388,12
0.41504695233177474,0.20809684166283826,12
0.3935654468263082,0.20944048434120377,12
0.4354856278997367,0.25139274961982006,12
0.42597602885248254,0.22013339779036437,12
0.39566587349053317,0.23672702895619022,12
0.4195637945606824,0.23717746530525058,12
0.3727536434334075,0.2833622744987502,12
0.35165158779377276,0.2688939308782697,12
0.37670758061629883,0.2652271303476679,12
0.3445730526950944,0.27645076012054315,12
0.3069500793868706,0.2964065547128822,12
0.21248298296876222,0.42605943660652246,12
0.09189704587286368,0.5820194234770151,12
0.16007453449682624,0.6019705160295372,12
0.18587266299487337,0.5331726698197241,12
0.13666992531667257,0.5249436112121809,12
0.1998344458539618,0.5462839300443232,12
0.22533302060156862,0.48802429353067217,12
0.24406240424530665,0.4278782021120138,12
0.2576604995872084,0.36949875237341445,12
0.3632450445275184,0.5067680917793516,12
0.39626666360096213,0.4714577115703688,12
0.41285945525337,0.4103517525611108,12
0.4344459003765312,0.3714542922952111,12
0.4406504069310925,0.3095724469452915,12
0.44593532031976113,0.25822778433357046,12
0.46938656361022946,0.253484714047793,12
0.45646968400475096,0.22862153044919134,12
0.4198036158318655,0.25622936070512403,12
0.4246281430690047,0.21463254303837762,12
0.42399397110157294,0.1729743783655656,12
0.4181606492732033,0.15004614634919178,12
0.44398459995091794,0.17168481843478275,12
0.3732516650067176,0.2788137246362269,12
0.3762867192878094,0.22912108827116512,12
0.4019922306936439,0.2347078934286012,12
0.3617818565086537,0.2681870631128615,12
0.41030927840000003,0.03625758888768489,13
0.46629423764912825,0.14097598960840432,13
0.4579646536476545,0.12943995968967095,13
0.42553298055816813,0.16841531393070952,13
0.4510120037311286,0.18569029749048852,13
0.3921372608211292,0.2663017238123896,13
0.3340863357618086,0.3291432291685529,13
0.3529059819813636,0.3009538757739524,13
0.37043129060376795,0.2758137178639706,13
0.28695397529541783,0.38760560490787666,13
0.2996729079924307,0.335522349320327,13
0.3147394199641428,0.29855090339968576,13
0.40160942223985674,0.41258072727117645,13
0.4233693488546829,0.37358443504659355,13
0.41588382461067885,0.313838596525283,13
0.34422882431796,0.39438087780566417,13
0.38266635159960793,0.3923797568078273,13
0.3340435697233757,0.41114936919872636,13
0.31621996090231147,0.36456671300110943,13
0.34185839465710616,0.34293023791047694,13
0.35897009602741237,0.308567593068994,13
0.38440156734043934,0.29771701708124915,13
0.4104083213176675,0.2901871216194557,13
0.29661484741179955,0.45973664510730045,13
0.33603011122104726,0.4466198437043358,13
0.3509358487918998,0.3871073501051737,13
0.35040239665945144,0.31075278434903575,13
0.33183902446539804,0.28572897186733537,13
0.3477081301056215,0.26032138877431527,13
0.2564595806276861,0.39075420997532306,13
0.16722874571426732,0.49106503780709593,13
0.28802200402454364,0.6344385468662294,13
0.4480328016105218,0.8275724326649397,13
0.5358395410499626,0.8376714250108332,13
0.5433679481830452,0.685193954274832,13
0.5591547174676809,0.5797287019891368,13
0.4924852513679423,0.5971218937907866,13
