Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
1,8,15,1,12,11.162999999999991,17,50,37,15,96,114,19.580999999999985,2.500999999999998,0.5489999999999999,2.9889999999999977,20,10,4,8,83,12,4,12,5,0,16,4,7,L,0.2359156626506024,0.20841666666666664,0.13724999999999998,0.2490833333333333
1,8,16,1,7,19.153999999999986,14,85,60,2,5,6,22.203999999999983,0.488,1.2809999999999993,0.8539999999999996,20,1,3,3,98,1,4,3,6,0.5,40,5.5,7,L,0.22657142857142856,0.488,0.3202499999999999,0.2846666666666667
1,9,17,1,8,7.9299999999999935,19,45,105,19,107,66,9.393999999999993,3.598999999999997,0.7929999999999997,5.550999999999996,20,9,3,16,52,16,3,29,2,0,14,3.5,7,L,0.18065384615384614,0.22493749999999996,0.2643333333333333,0.19141379310344825
1,9,18,1,7,7.441999999999994,16,37,8,1,54,2,9.576999999999993,3.0499999999999976,0.9759999999999995,0.9759999999999995,20,11,5,5,50,12,6,5,6,0.5,40,5.5,7,L,0.19154,0.25416666666666665,0.16266666666666665,0.19519999999999998
1,10,19,1,13,15.249999999999988,17,63,120,109,89,110,15.859999999999987,2.0129999999999986,1.0369999999999995,1.1589999999999994,20,6,6,4,66,8,6,6,2,0.5,15,2.25,7,L,0.24030303030303027,0.251625,0.17283333333333334,0.19316666666666665
1,10,20,1,11,11.345999999999991,17,66,37,68,71,41,12.74899999999999,2.9889999999999977,1.2199999999999993,0.366,20,10,4,2,72,13,5,2,4,0,18,4.5,7,L,0.17706944444444442,0.22992307692307692,0.244,0.183
1,11,21,1,14,8.905999999999993,15,43,87,38,91,43,11.71199999999999,1.585999999999999,0.061,0.7319999999999998,20,6,1,1,55,7,1,1,3,0,16,4,7,L,0.21294545454545452,0.22657142857142856,0.061,0.7319999999999998
1,11,22,1,13,15.249999999999988,19,71,73,115,63,70,18.970999999999986,5.123999999999996,4.025999999999997,2.805999999999998,20,14,10,9,89,33,13,12,2,0,13,3.25,7,L,0.2131573033707865,0.15527272727272728,0.30969230769230766,0.2338333333333333
1,12,23,1,12,13.724999999999989,17,63,48,72,14,40,15.310999999999988,2.2569999999999983,0.305,0.488,20,9,2,2,71,12,2,2,5,0,20,5,7,L,0.21564788732394363,0.18808333333333332,0.1525,0.244
1,12,24,1,7,11.589999999999991,19,54,4,5,7,104,17.262999999999987,0.061,4.391999999999997,5.550999999999996,20,1,10,13,75,1,17,23,6,0.5,38,5,7,L,0.2301733333333333,0.061,0.25835294117647056,0.24134782608695649
1,13,25,1,15,13.11499999999999,20,69,24,72,14,22,14.151999999999989,1.9519999999999986,2.0739999999999985,0.244,20,4,8,3,75,5,9,3,6,0.5,40,5.5,7,L,0.18869333333333332,0.3903999999999999,0.23044444444444442,0.08133333333333333
1,13,26,1,2,20.556999999999984,17,96,86,44,43,87,23.78999999999998,0.9759999999999995,2.3179999999999983,0.183,20,6,6,1,109,6,11,1,4,0,16,4,7,L,0.21825688073394495,0.16266666666666665,0.21072727272727274,0.183
1,14,27,1,8,13.17599999999999,20,67,99,97,56,46,14.151999999999989,0.5489999999999999,1.585999999999999,4.513999999999997,20,2,8,11,73,2,9,19,2,0,13,3.25,7,L,0.19386301369863013,0.27449999999999997,0.17622222222222222,0.23757894736842103
1,14,28,1,13,8.722999999999994,18,45,111,118,69,63,12.32199999999999,0.7319999999999998,0.488,2.0129999999999986,20,3,3,10,58,3,4,14,2,0,12,3,7,L,0.21244827586206896,0.244,0.122,0.1437857142857143
1,15,29,1,7,11.77299999999999,15,56,8,3,7,57,13.11499999999999,0.6709999999999998,0.305,1.524999999999999,20,4,2,7,61,4,2,7,6,0.5,40,5.5,7,L,0.215,0.16775,0.1525,0.21785714285714286
1,15,30,1,11,13.846999999999989,18,55,63,72,48,24,15.920999999999987,0.5489999999999999,0.9149999999999996,0.7929999999999997,20,3,5,3,65,3,5,3,4,0,19,4.75,7,L,0.24493846153846152,0.183,0.183,0.2643333333333333
1,16,31,1,3,12.38299999999999,19,66,25,15,34,92,13.663999999999989,1.8909999999999987,2.805999999999998,1.2809999999999993,20,4,12,4,72,5,13,5,5,0,19,4.75,7,L,0.18977777777777777,0.3782,0.21584615384615383,0.2562
